2016-06-28 16:05:41,250 [Thread-128:5336] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:41,252 [Thread-128:5336] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:41,253 [Thread-128:5336] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:41,618 [Thread-130:4424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:41,621 [Thread-130:4424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:41,622 [Thread-130:4424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:41'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:41')
2016-06-28 16:05:41,625 [Thread-130:4424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:41,631 [Thread-130:4424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:41,632 [Thread-130:4424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:41,634 [Thread-130:4424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:42,311 [Thread-132:5524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:42,315 [Thread-132:5524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:42,315 [Thread-132:5524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:42'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:42')
2016-06-28 16:05:42,318 [Thread-132:5524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:42,325 [Thread-132:5524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:42,326 [Thread-132:5524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:42,328 [Thread-132:5524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:42,664 [Thread-134:5544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:42,667 [Thread-134:5544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:42,667 [Thread-134:5544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:42'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:42')
2016-06-28 16:05:42,667 [Thread-134:5544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:42,670 [Thread-134:5544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:42,671 [Thread-134:5544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:42,673 [Thread-134:5544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:43,020 [Thread-136:5520] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:43,023 [Thread-136:5520] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:43,023 [Thread-136:5520] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:43'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:43')
2016-06-28 16:05:43,026 [Thread-136:5520] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:43,029 [Thread-136:5520] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:43,030 [Thread-136:5520] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:43,032 [Thread-136:5520] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:43,420 [Thread-138:4444] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:43,423 [Thread-138:4444] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:43,424 [Thread-138:4444] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:43'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:43')
2016-06-28 16:05:43,426 [Thread-138:4444] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:43,428 [Thread-138:4444] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:43,430 [Thread-138:4444] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:43,431 [Thread-138:4444] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:44,206 [Thread-140:3584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:44,210 [Thread-140:3584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:44,213 [Thread-140:3584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:44'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:44')
2016-06-28 16:05:44,214 [Thread-140:3584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:44,220 [Thread-140:3584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:44,223 [Thread-140:3584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:44,226 [Thread-140:3584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:44,799 [Thread-142:2436] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:44,802 [Thread-142:2436] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:44,802 [Thread-142:2436] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:44'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:44')
2016-06-28 16:05:44,802 [Thread-142:2436] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:44,805 [Thread-142:2436] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:44,805 [Thread-142:2436] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:44,806 [Thread-142:2436] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:45,792 [Thread-144:4904] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:45,793 [Thread-144:4904] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:45,795 [Thread-144:4904] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:45'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:45')
2016-06-28 16:05:45,796 [Thread-144:4904] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:45,805 [Thread-144:4904] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:45,808 [Thread-144:4904] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:45,809 [Thread-144:4904] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:46,040 [Thread-146:6068] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:46,042 [Thread-146:6068] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:46,043 [Thread-146:6068] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:46'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:46')
2016-06-28 16:05:46,045 [Thread-146:6068] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:46,049 [Thread-146:6068] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:46,049 [Thread-146:6068] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:46,052 [Thread-146:6068] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:46,713 [Thread-148:3580] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:46,714 [Thread-148:3580] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:46,716 [Thread-148:3580] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:46'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:46')
2016-06-28 16:05:46,717 [Thread-148:3580] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:46,726 [Thread-148:3580] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:46,727 [Thread-148:3580] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:46,729 [Thread-148:3580] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:46,973 [Thread-150:2040] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:46,974 [Thread-150:2040] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:46,976 [Thread-150:2040] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:46'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:46')
2016-06-28 16:05:46,977 [Thread-150:2040] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:46,982 [Thread-150:2040] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:46,983 [Thread-150:2040] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:46,983 [Thread-150:2040] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:47,385 [Thread-152:6020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:47,388 [Thread-152:6020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:47,390 [Thread-152:6020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:47'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:47')
2016-06-28 16:05:47,391 [Thread-152:6020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:47,400 [Thread-152:6020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:47,404 [Thread-152:6020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:47,407 [Thread-152:6020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:47,545 [Thread-154:5796] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:47,546 [Thread-154:5796] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:47,548 [Thread-154:5796] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'umfyus2r72h1ytjjjg0hkecrk1vt8xgd' AND `django_session`.`expire_date` > '2016-06-28 08:05:47'); args=('umfyus2r72h1ytjjjg0hkecrk1vt8xgd', u'2016-06-28 08:05:47')
2016-06-28 16:05:47,549 [Thread-154:5796] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-06-28 16:05:47,551 [Thread-154:5796] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-06-28 16:05:47,552 [Thread-154:5796] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-06-28 16:05:47,552 [Thread-154:5796] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-06-28 16:05:47,875 [Thread-156:5160] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-06-28 16:05:47,878 [Thread-156:5160] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
